회원번호,조합원상태,성별,배송서비스신청여부,모바일알람여부,Gold_member,연령대,구매금액,구,동,연령60이상,연령대_30_50대,방문횟수,연령
787743936,1,1,0,0,0,60대이상,137743.0,수지구,성복동,1,0,7,72.0
787823744,1,1,0,0,0,40대,10338.0,기타,기타,0,1,1,42.0
78785344,1,0,0,0,0,60대이상,10912.0,수정구,위례(창곡)동,1,0,1,66.0
787901696,1,0,0,1,0,60대이상,8041.0,수지구,신봉동,1,0,1,61.0
787903552,1,1,0,0,0,30대,38671.0,수지구,신봉동,0,1,2,35.0
787949952,1,1,0,0,0,40대,189335.0,수지구,상현동,0,1,12,40.0
788155968,1,0,0,0,0,50대,381828.0,수지구,신봉동,0,1,22,54.0
788339712,1,0,0,0,0,60대이상,221978.0,수지구,상현동,1,0,9,71.0
788345280,1,0,0,1,0,50대,49391.0,수지구,신봉동,0,1,6,52.0
788519744,1,0,0,0,0,30대,363764.0,수지구,풍덕천동,0,1,28,38.0
78872576,1,0,0,0,0,60대이상,374463.0,수지구,풍덕천동,1,0,34,76.0
788757312,1,0,0,0,0,40대,273953.0,수지구,동천동,0,1,27,42.0
788779584,1,1,0,0,1,60대이상,1355559.0,수지구,풍덕천동,1,0,85,62.0
788809280,1,0,0,0,0,60대이상,89020.0,수지구,동천동,1,0,2,63.0
789108096,1,0,0,0,0,40대,84808.0,수지구,상현동,0,1,6,44.0
789145216,1,0,0,0,0,40대,43648.0,수지구,풍덕천동,0,1,2,41.0
789271424,1,0,0,0,0,30대,20293.0,수지구,성복동,0,1,1,39.0
78956096,1,0,0,0,0,40대,117450.0,수지구,상현동,0,1,12,42.0
789817088,1,0,0,0,0,40대,8041.0,수지구,풍덕천동,0,1,1,47.0
789843072,1,0,0,0,0,40대,7658.0,기타,기타,0,1,1,43.0
790145600,1,0,1,0,0,50대,689849.0,수지구,풍덕천동,0,1,37,55.0
790182720,1,0,0,0,0,40대,417916.0,수지구,풍덕천동,0,1,32,45.0
790255104,1,0,0,0,0,30대,41926.0,분당구,정자동,0,1,2,38.0
790351616,1,0,0,0,0,60대이상,62984.0,수지구,신봉동,1,0,4,75.0
790670848,1,0,0,0,0,40대,4499.0,기타,기타,0,1,1,46.0
790704256,1,0,1,0,0,40대,849061.0,수지구,풍덕천동,0,1,41,43.0
790728384,1,0,0,0,0,50대,18187.0,수지구,풍덕천동,0,1,1,56.0
791506048,1,0,0,0,0,40대,9763.0,기타,기타,0,1,2,40.0
791550592,1,0,0,0,0,40대,53987.0,수지구,상현동,0,1,4,48.0
791693504,1,0,0,1,0,40대,111993.0,광주,기타,0,1,7,40.0
791756608,1,1,0,0,0,60대이상,829000.0,수지구,풍덕천동,1,0,40,70.0
791949632,1,0,0,0,0,60대이상,97825.0,수지구,풍덕천동,1,0,8,83.0
791951488,1,0,0,0,0,30대,5552.0,분당구,분당동,0,1,1,39.0
792053568,1,0,0,0,0,50대,108642.0,수원 영통구,기타,0,1,7,58.0
792073984,1,0,0,0,0,40대,43075.0,기타,기타,0,1,6,42.0
792168640,1,0,0,0,0,30대,18186.0,기타,율동,0,1,4,37.0
792202048,1,0,0,0,0,30대,9572.0,수원 장안구,기타,0,1,1,37.0
792363520,1,0,0,0,0,40대,20101.0,수지구,신봉동,0,1,2,46.0
792573248,1,0,0,0,0,60대이상,154686.0,수지구,상현동,1,0,6,71.0
792615936,1,0,0,0,0,60대이상,28238.0,수지구,신봉동,1,0,2,67.0
792851648,1,0,0,0,0,50대,21825.0,분당구,금곡동,0,1,2,55.0
793319360,1,0,0,0,0,40대,108067.0,수지구,상현동,0,1,9,46.0
793675712,1,0,0,0,0,60대이상,176412.0,수지구,성복동,1,0,8,65.0
793859456,1,0,0,0,0,30대,4020.0,수지구,죽전동,0,1,1,39.0
793959680,1,0,0,0,0,60대이상,40778.0,분당구,삼평동,1,0,3,62.0
793989376,1,0,0,0,0,30대,63558.0,기타,기타,0,1,1,39.0
79401536,1,0,0,0,0,50대,82129.0,분당구,백현동,0,1,3,52.0
794243648,1,0,1,0,0,60대이상,560252.0,수지구,신봉동,1,0,25,65.0
794316032,1,0,0,1,0,40대,53604.0,분당구,구미동,0,1,1,42.0
79436800,1,0,0,1,0,40대,1176506.0,수지구,풍덕천동,0,1,51,48.0
79451648,1,0,1,0,0,50대,408617.0,수지구,동천동,0,1,25,51.0
794683520,1,0,0,0,0,40대,541585.0,수지구,신봉동,0,1,16,44.0
79473920,1,0,0,0,0,50대,229856.0,수지구,풍덕천동,0,1,14,58.0
794755904,1,0,0,0,0,30대,1129790.0,수지구,신봉동,0,1,52,36.0
794800448,1,0,0,0,0,30대,238154.0,수지구,풍덕천동,0,1,8,37.0
795051008,1,1,0,0,0,30대,130092.0,수지구,풍덕천동,0,1,6,39.0
795149376,1,0,0,0,0,40대,185102.0,수지구,풍덕천동,0,1,27,40.0
795240320,1,0,0,0,0,30대,7179.0,기흥구,언남동,0,1,1,37.0
795346112,1,0,0,0,0,50대,11295.0,수지구,죽전동,0,1,2,57.0
79561152,1,0,0,0,0,40대,26683.0,수지구,상현동,0,1,1,45.0
795732160,1,0,0,0,0,30대,70259.0,수지구,성복동,0,1,2,37.0
795778560,1,0,0,0,0,60대이상,80214.0,기흥구,중동,1,0,5,72.0
796003136,1,0,1,0,0,30대,815255.0,수지구,동천동,0,1,16,39.0
796034688,1,0,0,0,0,40대,11486.0,기흥구,중동,0,1,1,41.0
796133056,1,0,0,0,0,50대,123864.0,수지구,상현동,0,1,10,51.0
796446720,1,0,0,0,0,40대,119556.0,수지구,상현동,0,1,5,45.0
796584064,1,0,0,0,0,60대이상,53986.0,기타,기타,1,0,3,76.0
796658304,1,0,0,0,0,60대이상,123289.0,기흥구,중동,1,0,9,65.0
796990528,1,0,0,0,0,50대,351202.0,수지구,상현동,0,1,21,52.0
797155712,1,0,0,0,0,30대,38288.0,수정구,신흥동,0,1,2,36.0
797296768,1,0,0,0,1,60대이상,656168.0,수지구,신봉동,1,0,59,60.0
797309760,1,0,1,0,0,40대,407810.0,수지구,성복동,0,1,5,44.0
797367296,1,0,1,0,0,60대이상,639687.0,수지구,풍덕천동,1,0,26,65.0
797539904,1,0,0,0,0,30대,26227.0,수지구,신봉동,0,1,3,38.0
79783872,1,0,0,0,0,50대,3982.0,기타,기타,0,1,1,53.0
797899968,1,0,1,0,0,60대이상,888098.0,수지구,신봉동,1,0,32,63.0
798265600,1,0,0,0,0,40대,29291.0,수지구,신봉동,0,1,1,49.0
798299008,1,0,0,0,0,50대,196514.0,기흥구,보정동,0,1,11,59.0
798310144,1,0,0,0,0,40대,64325.0,수원 영통구,기타,0,1,1,41.0
798317568,1,1,0,0,0,40대,14550.0,수지구,기타,0,1,2,43.0
798365824,1,0,0,0,0,60대이상,4977.0,수지구,풍덕천동,1,0,1,73.0
798490176,1,0,0,0,0,60대이상,60698.0,수지구,풍덕천동,1,0,7,63.0
798510592,1,0,0,0,0,30대,102611.0,수지구,신봉동,0,1,5,38.0
798518016,1,0,0,0,0,40대,2489.0,수지구,동천동,0,1,1,47.0
798757440,1,0,0,0,0,50대,2489.0,수지구,신봉동,0,1,1,57.0
799085952,1,0,0,0,0,40대,192781.0,수지구,상현동,0,1,7,40.0
799089664,1,0,1,0,0,30대,772528.0,수지구,풍덕천동,0,1,30,37.0
799429312,1,0,0,0,0,60대이상,22974.0,수지구,상현동,1,0,3,73.0
799505408,1,0,0,0,0,40대,23450.0,수지구,성복동,0,1,3,42.0
799583360,1,0,0,0,0,60대이상,18474.0,기타,기타,1,0,1,62.0
799611200,1,0,0,0,0,40대,50732.0,분당구,정자동,0,1,1,46.0
799770816,1,0,0,0,0,40대,244506.0,수지구,풍덕천동,0,1,14,48.0
799776384,1,0,0,0,0,30대,22399.0,기흥구,동백동,0,1,1,36.0
799950848,1,0,0,1,0,40대,7466.0,수지구,신봉동,0,1,2,42.0
800182848,1,0,0,0,0,40대,87187.0,기타,기타,0,1,2,46.0
800219968,1,0,1,0,0,40대,542463.0,수지구,상현동,0,1,17,41.0
800589312,1,0,0,0,0,30대,5552.0,기타,기타,0,1,1,39.0
80080832,1,0,0,0,0,60대이상,295028.0,수지구,성복동,1,0,9,67.0
800826880,1,0,0,0,0,40대,780025.0,수지구,상현동,0,1,46,42.0
800934528,1,1,0,0,0,40대,48052.0,분당구,서현동,0,1,2,43.0
800992064,1,0,0,0,0,30대,68442.0,수원 영통구,기타,0,1,5,36.0
801090432,1,0,0,0,0,40대,7658.0,수지구,성복동,0,1,1,42.0
801242624,1,0,0,0,0,60대이상,69684.0,수지구,풍덕천동,1,0,3,72.0
80136512,1,0,0,0,0,60대이상,30439.0,수지구,상현동,1,0,2,73.0
801422656,1,0,0,0,0,40대,378843.0,수원 장안구,정자동,0,1,19,43.0
801469056,1,0,0,0,0,30대,170573.0,수지구,풍덕천동,0,1,10,38.0
801604544,1,0,1,0,0,30대,544364.0,수지구,죽전동,0,1,33,39.0
801699200,1,0,0,0,0,40대,50923.0,수지구,풍덕천동,0,1,2,43.0
801701056,1,0,1,0,0,30대,672826.0,수지구,풍덕천동,0,1,23,39.0
801936768,1,0,0,0,0,40대,257171.0,기타,기타,0,1,16,42.0
802194752,1,0,0,0,0,60대이상,43458.0,수지구,신봉동,1,0,3,62.0
802209600,1,0,0,0,0,30대,54674.0,수지구,풍덕천동,0,1,5,39.0
802218880,1,0,0,0,0,30대,394852.0,수지구,신봉동,0,1,28,37.0
802393344,1,0,0,0,0,30대,116492.0,수지구,상현동,0,1,7,39.0
802591936,1,0,0,0,0,60대이상,383837.0,수지구,풍덕천동,1,0,34,66.0
802658752,1,0,0,0,0,40대,81937.0,수지구,상현동,0,1,5,44.0
802723712,1,0,0,0,0,40대,7466.0,기타,기타,0,1,1,47.0
802987264,1,0,0,0,0,30대,13976.0,분당구,금곡동,0,1,2,38.0
803117184,1,0,0,0,0,40대,7083.0,수지구,성복동,0,1,1,49.0
803143168,1,0,0,1,0,40대,1044867.0,수지구,신봉동,0,1,62,41.0
803184000,1,0,0,0,0,40대,19910.0,수지구,풍덕천동,0,1,1,48.0
803364032,1,0,0,0,0,50대,130563.0,수지구,성복동,0,1,1,54.0
803388160,1,0,0,0,0,60대이상,13592.0,수지구,풍덕천동,1,0,1,62.0
803846592,1,0,0,0,0,40대,100125.0,수지구,신봉동,0,1,4,47.0
804067456,1,0,0,1,0,40대,15316.0,수원 영통구,기타,0,1,2,41.0
804071168,1,1,0,0,0,60대이상,253680.0,수원 영통구,기타,1,0,18,81.0
804375552,1,0,0,0,0,50대,12635.0,수지구,풍덕천동,0,1,1,52.0
804535168,1,0,0,0,0,50대,74758.0,수지구,상현동,0,1,5,56.0
804588992,1,0,0,0,0,40대,353785.0,수지구,신봉동,0,1,19,46.0
804614976,1,1,0,0,0,40대,4595.0,수원 영통구,기타,0,1,1,48.0
804759744,1,0,0,0,0,60대이상,1152378.0,수지구,상현동,1,0,39,66.0
804808000,1,0,0,0,0,40대,1477635.0,수지구,신봉동,0,1,41,42.0
804811712,1,0,0,0,0,30대,94189.0,서울 강남구,기타,0,1,6,39.0
804884096,1,0,0,0,0,30대,9764.0,처인구,김량장동,0,1,1,38.0
805038144,1,0,0,0,0,40대,130754.0,수지구,상현동,0,1,10,42.0
805067840,1,0,0,0,0,30대,723969.0,수지구,풍덕천동,0,1,33,38.0
805362944,1,0,0,0,0,60대이상,1104910.0,수지구,풍덕천동,1,0,57,73.0
805400064,1,0,1,0,0,40대,403940.0,수지구,동천동,0,1,20,47.0
805472448,1,1,0,0,0,50대,34459.0,수지구,상현동,0,1,3,56.0
805600512,1,0,0,0,0,30대,93520.0,수원 영통구,기타,0,1,8,34.0
805799104,1,0,0,0,0,40대,1268968.0,수지구,신봉동,0,1,52,43.0
805867776,1,1,0,0,0,40대,398486.0,기타,기타,0,1,27,47.0
805895616,1,0,0,0,0,40대,17039.0,수지구,성복동,0,1,1,40.0
805934592,1,0,0,0,0,30대,32162.0,수지구,동천동,0,1,1,39.0
805990272,1,0,0,0,0,40대,116397.0,수지구,상현동,0,1,6,46.0
806420864,1,0,0,0,0,30대,96487.0,기타,기타,0,1,5,38.0
806428288,1,0,1,0,0,30대,899016.0,수지구,풍덕천동,0,1,30,37.0
806547072,1,0,0,1,0,30대,16177.0,기타,기타,0,1,2,34.0
806617600,1,0,0,0,0,50대,1433703.0,수지구,풍덕천동,0,1,33,50.0
806708544,1,0,0,0,0,40대,1348513.0,수지구,성복동,0,1,22,45.0
806803200,1,0,0,0,0,60대이상,7274.0,서울 강남구,기타,1,0,1,68.0
806938688,1,0,0,0,0,50대,158205.0,수지구,풍덕천동,0,1,14,53.0
807532608,1,0,0,0,0,30대,23164.0,분당구,백현동,0,1,2,38.0
807569728,1,0,0,0,0,60대이상,134086.0,수지구,풍덕천동,1,0,7,70.0
807901952,1,0,0,0,0,30대,28428.0,화성,기타,0,1,2,36.0
807905664,1,0,0,0,0,40대,7371.0,수지구,풍덕천동,0,1,2,45.0
80810240,1,0,0,0,0,60대이상,26227.0,기타,기타,1,0,2,63.0
808117248,1,0,0,0,0,40대,85766.0,기타,기타,0,1,4,49.0
808258304,1,0,1,0,0,30대,631429.0,수지구,풍덕천동,0,1,31,37.0
808278720,1,0,0,0,0,60대이상,235664.0,수지구,동천동,1,0,13,63.0
808295424,1,1,0,0,0,40대,56667.0,기타,기타,0,1,1,45.0
808456896,1,0,1,0,0,30대,626703.0,수지구,풍덕천동,0,1,30,39.0
808649920,1,0,1,0,0,60대이상,380968.0,수지구,신봉동,1,0,14,70.0
809024832,1,0,0,0,0,40대,3637.0,수지구,풍덕천동,0,1,1,48.0
809355200,1,0,1,0,0,50대,1286180.0,수지구,성복동,0,1,35,54.0
809433152,1,0,0,0,0,30대,4786.0,수지구,풍덕천동,0,1,1,31.0
809514816,1,0,0,0,0,50대,70546.0,수지구,신봉동,0,1,8,50.0
809568640,1,0,0,0,0,50대,366323.0,수지구,상현동,0,1,18,57.0
809587200,1,0,0,0,0,50대,3159.0,분당구,구미동,0,1,1,54.0
809963968,1,0,1,0,0,40대,393509.0,수지구,상현동,0,1,23,47.0
810008512,1,0,0,0,0,30대,254523.0,기타,기타,0,1,12,37.0
810194112,1,0,0,0,0,40대,6126.0,수지구,풍덕천동,0,1,1,48.0
810281344,1,0,0,0,0,40대,118694.0,수지구,신봉동,0,1,1,48.0
810461376,1,0,0,1,0,40대,1350754.0,기흥구,중동,0,1,72,43.0
810491072,1,0,0,0,0,60대이상,758201.0,수지구,신봉동,1,0,32,73.0
810763904,1,0,1,0,0,60대이상,346608.0,기타,기타,1,0,17,66.0
810992192,1,0,0,0,0,40대,181640.0,수지구,신봉동,0,1,17,46.0
811311424,1,0,0,0,0,40대,4499.0,수지구,풍덕천동,0,1,1,41.0
811313280,1,0,0,0,0,50대,131042.0,수지구,상현동,0,1,5,52.0
811441344,1,0,0,1,0,60대이상,78394.0,수지구,성복동,1,0,2,71.0
811493312,1,0,0,0,0,40대,85765.0,수지구,동천동,0,1,6,42.0
811582400,1,0,0,0,0,30대,74854.0,수지구,죽전동,0,1,1,38.0
811641792,1,0,0,0,0,60대이상,221212.0,수지구,풍덕천동,1,0,16,62.0
811690048,1,0,0,0,0,50대,68440.0,수지구,성복동,0,1,7,54.0
811845952,1,0,0,0,0,40대,136880.0,수지구,풍덕천동,0,1,2,48.0
811940608,1,0,0,0,0,40대,200917.0,기타,기타,0,1,18,43.0
812048256,1,0,0,0,0,40대,45928.0,수지구,풍덕천동,0,1,3,49.0
812204160,1,0,0,0,0,40대,60430.0,수지구,상현동,0,1,2,49.0
812378624,1,0,0,0,0,40대,37715.0,분당구,금곡동,0,1,5,40.0
812484416,1,0,0,0,0,60대이상,24122.0,기타,기타,1,0,3,74.0
812861184,1,0,0,0,0,50대,89402.0,수지구,동천동,0,1,5,51.0
813007808,1,0,0,0,0,30대,35799.0,기흥구,마북동,0,1,2,39.0
813150720,1,0,0,0,0,30대,28716.0,수지구,상현동,0,1,2,37.0
813219392,1,0,0,0,0,40대,94956.0,수지구,동천동,0,1,4,48.0
813243520,1,0,0,0,0,40대,46137.0,수지구,풍덕천동,0,1,7,41.0
813328896,1,0,0,0,0,50대,4403.0,수원 장안구,기타,0,1,1,54.0
813581312,1,0,1,0,0,40대,380078.0,수지구,동천동,0,1,17,41.0
81376320,1,0,1,0,0,50대,447990.0,수지구,동천동,0,1,32,59.0
813911680,1,0,0,0,0,40대,54560.0,수지구,동천동,0,1,5,46.0
814193792,1,0,0,0,0,40대,11678.0,수지구,동천동,0,1,1,46.0
814427648,1,0,0,1,0,30대,839021.0,수지구,풍덕천동,0,1,58,36.0
814581696,1,0,0,0,0,40대,14166.0,분당구,정자동,0,1,2,41.0
814895360,1,0,0,0,0,30대,25748.0,수지구,풍덕천동,0,1,3,38.0
815058688,1,0,0,0,0,40대,64229.0,분당구,백현동,0,1,3,40.0
815138496,1,0,0,0,0,50대,170381.0,수지구,풍덕천동,0,1,8,59.0
815162624,1,0,0,0,0,50대,5169.0,수지구,동천동,0,1,1,55.0
815353792,1,0,0,0,0,40대,7083.0,기타,기타,0,1,1,40.0
815374208,1,0,0,0,0,40대,23931.0,수지구,풍덕천동,0,1,2,41.0
815463296,1,0,0,0,0,40대,677608.0,수지구,풍덕천동,0,1,26,46.0
815606208,1,0,0,0,0,50대,343616.0,수지구,풍덕천동,0,1,12,55.0
815689728,1,0,0,0,0,40대,178425.0,화성,보라동,0,1,2,41.0
815776960,1,0,0,0,0,50대,96486.0,수지구,풍덕천동,0,1,9,58.0
815797376,1,0,0,0,0,50대,139368.0,수지구,풍덕천동,0,1,12,54.0
816012672,1,0,0,1,1,40대,838201.0,수지구,풍덕천동,0,1,78,40.0
816157440,1,0,0,0,0,40대,191227.0,수지구,죽전동,0,1,8,40.0
816370880,0,0,0,0,0,50대,66429.0,수지구,풍덕천동,0,1,6,59.0
816660416,1,0,0,0,0,40대,43457.0,수지구,풍덕천동,0,1,4,46.0
816725376,1,0,0,0,0,40대,4212.0,수지구,상현동,0,1,1,42.0
816745792,1,0,0,0,0,50대,4403.0,분당구,정자동,0,1,1,54.0
816807040,1,0,0,0,0,40대,83566.0,수지구,풍덕천동,0,1,4,40.0
816831168,1,0,0,0,0,30대,95434.0,분당구,정자동,0,1,3,38.0
816922112,1,0,0,0,0,40대,488950.0,수지구,풍덕천동,0,1,14,45.0
81704832,1,0,0,0,0,50대,392549.0,분당구,정자동,0,1,20,54.0
817065024,1,0,0,0,0,40대,316740.0,수지구,상현동,0,1,11,43.0
817139264,1,0,0,0,0,40대,29961.0,수지구,풍덕천동,0,1,4,40.0
817144832,1,0,0,1,0,40대,587147.0,수지구,풍덕천동,0,1,38,45.0
817517888,1,0,0,0,0,50대,43649.0,분당구,구미동,0,1,2,52.0
817616256,1,1,0,0,0,30대,114675.0,수원 영통구,기타,0,1,3,35.0
817631104,1,1,0,0,0,20대이하,159519.0,기흥구,보정동,0,0,15,25.0
817779584,1,0,0,0,0,40대,31970.0,수지구,상현동,0,1,1,44.0
817787008,1,1,1,0,0,30대,591457.0,수지구,신봉동,0,1,20,39.0
817916928,1,0,0,0,0,40대,262276.0,수지구,상현동,0,1,18,48.0
817931776,1,0,0,0,0,40대,98211.0,수지구,신봉동,0,1,6,43.0
818373504,1,0,0,0,0,50대,80213.0,수지구,신봉동,0,1,2,51.0
818397632,1,0,0,0,0,30대,218438.0,수지구,풍덕천동,0,1,8,37.0
818466304,1,0,0,0,0,30대,166745.0,기타,기타,0,1,17,38.0
818666752,1,0,0,0,0,40대,16847.0,분당구,백현동,0,1,1,42.0
818813376,1,0,0,0,0,40대,228104.0,수지구,신봉동,0,1,16,48.0
818870912,1,0,0,0,0,40대,118503.0,수지구,상현동,0,1,6,45.0
818928448,1,0,0,0,0,30대,67942.0,수지구,풍덕천동,0,1,6,38.0
818976704,1,0,0,0,0,30대,15315.0,기흥구,구갈동,0,1,1,39.0
818987840,1,0,0,0,0,30대,196322.0,수지구,신봉동,0,1,8,38.0
819034240,1,0,0,0,0,50대,143102.0,수지구,풍덕천동,0,1,6,57.0
819073216,1,0,0,0,0,40대,127307.0,수지구,상현동,0,1,15,44.0
819238400,1,0,1,0,0,40대,301805.0,수지구,동천동,0,1,15,41.0
819327488,1,0,0,1,0,40대,9764.0,수지구,죽전동,0,1,1,43.0
819336768,1,0,0,0,0,40대,35130.0,수지구,풍덕천동,0,1,4,47.0
819349760,1,0,0,0,0,30대,1440302.0,수지구,풍덕천동,0,1,30,38.0
819355328,1,0,0,0,0,40대,80596.0,수지구,풍덕천동,0,1,8,41.0
819398016,1,0,0,0,0,40대,52838.0,수지구,신봉동,0,1,6,44.0
819724672,1,0,0,0,0,40대,3829.0,수지구,풍덕천동,0,1,1,41.0
819733952,1,0,0,0,0,50대,55518.0,수지구,신봉동,0,1,5,52.0
819769216,1,0,0,0,0,40대,826583.0,수지구,동천동,0,1,45,42.0
819804480,1,0,0,0,0,40대,9381.0,기흥구,마북동,0,1,1,41.0
819834176,1,0,0,0,0,30대,236716.0,수지구,풍덕천동,0,1,17,38.0
819869440,1,0,0,0,0,40대,187322.0,수지구,동천동,0,1,11,49.0
819871296,1,1,0,1,1,30대,2278083.0,수지구,풍덕천동,0,1,121,37.0
820179392,1,0,0,0,0,40대,34651.0,기흥구,죽전동,0,1,3,49.0
820335296,1,0,0,0,0,50대,34077.0,수지구,성복동,0,1,2,55.0
820856832,1,0,0,0,0,30대,147546.0,수지구,풍덕천동,0,1,13,39.0
821036864,1,0,0,0,0,40대,11199.0,수지구,풍덕천동,0,1,2,47.0
821305984,1,0,0,0,0,30대,188282.0,수지구,풍덕천동,0,1,12,37.0
821328256,1,0,0,0,0,30대,63367.0,수지구,풍덕천동,0,1,2,36.0
821395072,1,0,0,0,0,30대,116778.0,수지구,신봉동,0,1,6,39.0
821402496,1,0,0,0,0,40대,41734.0,화성,기타,0,1,2,43.0
821573248,1,0,0,0,0,40대,79258.0,수지구,풍덕천동,0,1,11,44.0
821744000,1,0,0,0,0,40대,24600.0,수지구,기타,0,1,2,40.0
821885056,1,0,0,0,1,60대이상,2906310.0,수지구,풍덕천동,1,0,113,63.0
82202240,1,0,0,0,0,60대이상,68633.0,기타,기타,1,0,10,67.0
822026112,1,0,1,0,0,40대,987631.0,분당구,정자동,0,1,32,42.0
822070656,1,0,0,0,0,40대,104050.0,수지구,풍덕천동,0,1,7,42.0
822679424,1,0,0,0,0,40대,110269.0,기흥구,보라동,0,1,7,42.0
822770368,1,0,0,1,0,40대,587558.0,수지구,풍덕천동,0,1,41,41.0
823095168,1,0,0,0,0,40대,7658.0,분당구,백현동,0,1,1,41.0
823228800,1,0,0,0,0,30대,137743.0,수지구,풍덕천동,0,1,18,36.0
823234368,1,0,1,0,0,40대,633957.0,수지구,신봉동,0,1,26,49.0
823690944,1,0,0,0,0,40대,9668.0,기타,기타,0,1,1,45.0
823793024,1,0,0,0,0,30대,87393.0,수지구,죽전동,0,1,7,34.0
823826432,1,0,0,0,0,40대,83564.0,수지구,풍덕천동,0,1,5,45.0
82426816,1,0,0,0,0,40대,283184.0,수지구,풍덕천동,0,1,13,44.0
82428672,1,0,0,0,0,60대이상,96295.0,수지구,풍덕천동,1,0,3,74.0
824340544,1,0,0,0,0,40대,183591.0,수지구,신봉동,0,1,7,40.0
824466752,1,0,0,1,1,40대,2563070.0,수지구,신봉동,0,1,134,48.0
824622656,1,0,0,0,0,50대,10721.0,수지구,상현동,0,1,3,53.0
824672768,1,0,0,0,0,60대이상,376372.0,수지구,신봉동,1,0,26,74.0
824765568,1,0,1,0,0,40대,449405.0,수지구,상현동,0,1,28,49.0
824782272,1,0,0,0,0,40대,115334.0,수지구,상현동,0,1,10,43.0
824819392,1,0,0,0,0,40대,161480.0,수지구,신봉동,0,1,15,49.0
824865792,1,0,0,0,0,60대이상,9189.0,수지구,상현동,1,0,1,61.0
824899200,1,0,0,0,0,60대이상,234316.0,분당구,서현동,1,0,13,60.0
825246272,1,0,0,0,0,30대,4212.0,수지구,죽전동,0,1,1,38.0
825376192,1,0,0,0,0,60대이상,29482.0,수지구,성복동,1,0,1,68.0
825480128,1,0,0,0,0,30대,15123.0,중원구,성남동,0,1,2,37.0
825691712,1,0,0,0,0,50대,225135.0,수지구,풍덕천동,0,1,22,54.0
825775232,1,0,0,0,0,60대이상,212551.0,수지구,신봉동,1,0,4,69.0
825804928,1,0,0,0,0,30대,29674.0,수지구,신봉동,0,1,5,39.0
825840192,1,0,0,1,1,50대,2329450.0,수지구,신봉동,0,1,83,55.0
825895872,1,0,0,0,0,60대이상,27185.0,수지구,신봉동,1,0,3,79.0
825908864,1,0,0,0,0,50대,29099.0,수지구,풍덕천동,0,1,1,50.0
825964544,1,0,0,0,0,30대,36374.0,기타,기타,0,1,1,33.0
826055488,1,0,0,0,0,40대,52264.0,기타,기타,0,1,1,49.0
826072192,1,0,0,0,0,40대,82896.0,수지구,풍덕천동,0,1,9,46.0
826075904,1,0,0,0,0,60대이상,215087.0,수지구,신봉동,1,0,27,64.0
826116736,1,0,0,0,0,60대이상,1061534.0,수지구,신봉동,1,0,41,69.0
826146432,1,0,0,0,0,40대,28524.0,기타,기타,0,1,3,45.0
826194688,1,0,0,0,0,30대,32354.0,기타,기타,0,1,3,37.0
826261504,1,0,0,0,0,40대,23835.0,수지구,풍덕천동,0,1,3,45.0
826315328,1,0,0,0,0,50대,293385.0,수지구,풍덕천동,0,1,14,50.0
826335744,1,0,0,0,0,40대,10912.0,기타,기타,0,1,1,43.0
826354304,1,0,0,0,0,40대,57911.0,수지구,풍덕천동,0,1,10,46.0
826419264,1,0,0,0,0,60대이상,40777.0,수지구,신봉동,1,0,2,67.0
826523200,1,0,0,0,0,30대,73227.0,수지구,신봉동,0,1,4,38.0
826749632,1,0,0,0,0,50대,146772.0,수지구,신봉동,0,1,2,54.0
826922240,1,0,0,0,0,30대,224273.0,수지구,풍덕천동,0,1,7,38.0
826931520,1,0,0,0,0,40대,16464.0,수원 영통구,기타,0,1,1,41.0
826938944,1,0,0,0,0,50대,438755.0,수지구,상현동,0,1,16,50.0
82707072,1,0,0,0,0,60대이상,31110.0,기타,기타,1,0,4,63.0
827076288,1,0,0,0,0,40대,14550.0,수지구,풍덕천동,0,1,1,42.0
827170944,1,0,0,0,0,40대,29290.0,수지구,풍덕천동,0,1,2,46.0
827211776,1,0,0,0,0,40대,46521.0,수지구,상현동,0,1,4,40.0
827354688,1,0,0,0,0,40대,48014.0,수지구,신봉동,0,1,3,48.0
827401088,1,0,1,0,0,40대,521680.0,수지구,성복동,0,1,14,49.0
827486464,1,0,0,0,0,40대,125011.0,수지구,풍덕천동,0,1,7,42.0
827564416,1,0,0,0,0,50대,1065924.0,수지구,풍덕천동,0,1,54,59.0
827603392,1,0,0,0,0,60대이상,266414.0,수지구,풍덕천동,1,0,25,78.0
827644224,1,0,0,0,0,40대,18761.0,수지구,신봉동,0,1,2,40.0
827937472,1,0,0,0,0,30대,41927.0,수지구,상현동,0,1,2,36.0
827989440,1,0,0,0,0,40대,11104.0,수지구,상현동,0,1,1,48.0
828052544,1,0,0,1,0,60대이상,21633.0,기타,기타,1,0,1,60.0
82805440,1,0,0,0,0,50대,155736.0,수지구,풍덕천동,0,1,9,51.0
828761536,1,0,0,0,0,30대,17421.0,처인구,고림동,0,1,1,37.0
828815360,1,0,0,0,0,30대,20293.0,수지구,풍덕천동,0,1,2,38.0
828859904,1,0,0,0,0,40대,71407.0,수지구,신봉동,0,1,3,45.0
829197696,1,0,0,0,0,40대,24314.0,수지구,풍덕천동,0,1,1,43.0
829208832,1,0,0,0,0,40대,98592.0,중원구,여수동,0,1,2,41.0
829535488,1,0,1,0,0,50대,443501.0,수원 영통구,기타,0,1,24,59.0
