회원번호,조합원상태,성별,연령,배송서비스신청여부,모바일알람여부,Gold_member,연령대,구매금액,구,동,연령60이상,방문횟수,연령대_4560대,구매매장,간식,건강,과실,기타,반찬,생활용품,서류,수산,양념/가루,음료,잡곡,주곡,주류,채소,축산물,주말,평일,1회당평균구매물품수,거리
1279142208,1,0,39.0,0,0,0,30대,76193.0,수지구,상현동,0,2,0,매장B,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,3.0,4
1279576512,1,0,41.0,1,0,0,40대,450171.0,기흥구,마북동,0,13,1,매장B,0.35185185185185186,0.0,0.037037037037037035,0.0,0.12962962962962962,0.0,0.05555555555555555,0.05555555555555555,0.018518518518518517,0.0,0.0,0.0,0.0,0.12962962962962962,0.2222222222222222,0.15384615384615385,0.8461538461538463,4.153846153846153,13
1279728704,1,0,38.0,0,0,0,30대,185696.0,수지구,풍덕천동,0,7,0,매장B,0.3,0.0,0.0,0.0,0.0,0.05,0.05,0.25,0.05,0.05,0.0,0.0,0.0,0.15,0.1,0.14285714285714285,0.857142857142857,2.8571428571428568,7
1280201984,1,0,28.0,0,0,0,20대이하,9954.0,기타,기타,0,1,0,매장B,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,17
1280968512,1,0,47.0,0,1,0,40대,14358.0,기흥구,보정동,0,1,1,매장B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7
1280996352,1,0,50.0,0,0,0,50대,151430.0,기타,기타,0,3,1,매장B,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.3333333333333333,17
1281180096,1,0,41.0,0,0,0,40대,134105.0,수지구,상현동,0,8,1,매장B,0.05882352941176471,0.05882352941176471,0.0,0.0,0.29411764705882354,0.0,0.0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.05882352941176471,0.0,0.05882352941176471,0.0,0.25,0.75,2.125,4
1281460352,0,0,40.0,0,0,0,40대,38383.0,수지구,상현동,0,7,1,매장B,0.5454545454545454,0.0,0.0,0.0,0.18181818181818185,0.0,0.0,0.0,0.0,0.09090909090909093,0.0,0.0,0.0,0.18181818181818185,0.0,0.0,1.0,1.5714285714285714,4
1281931776,1,0,51.0,0,0,0,50대,113429.0,수지구,풍덕천동,0,6,1,매장B,0.07142857142857142,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.5,0.16666666666666666,0.8333333333333333,2.333333333333333,7
1282575808,1,0,46.0,0,0,0,40대,14932.0,수지구,풍덕천동,0,3,1,매장B,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,7
1283039808,1,0,36.0,1,0,0,30대,459745.0,기흥구,보정동,0,25,0,매장B,0.1702127659574468,0.0,0.0,0.0,0.1276595744680851,0.0425531914893617,0.0,0.06382978723404255,0.0851063829787234,0.14893617021276595,0.0,0.0425531914893617,0.0,0.1276595744680851,0.1914893617021277,0.28,0.7200000000000001,1.88,7
1283121472,1,1,73.0,0,0,1,70대이상,5192920.0,수지구,풍덕천동,1,91,0,매장B,0.014167650531286897,0.002361275088547816,0.04132231404958678,0.0,0.047225501770956316,0.014167650531286897,0.004722550177095631,0.09445100354191263,0.07083825265643448,0.17237308146399055,0.014167650531286897,0.004722550177095631,0.0,0.28807556080283353,0.231404958677686,0.3736263736263736,0.6263736263736264,4.653846153846153,7
1283336768,1,0,48.0,1,0,0,40대,431798.0,기흥구,보정동,0,9,1,매장B,0.1935483870967742,0.0967741935483871,0.0967741935483871,0.0,0.16129032258064516,0.06451612903225806,0.03225806451612903,0.0,0.03225806451612903,0.06451612903225806,0.0,0.0,0.0,0.2258064516129032,0.03225806451612903,0.4444444444444444,0.5555555555555556,3.4444444444444446,7
1283591040,1,0,36.0,0,0,0,30대,437558.0,수지구,풍덕천동,0,16,0,매장B,0.0663716814159292,0.07079646017699115,0.0,0.0,0.1327433628318584,0.0663716814159292,0.0,0.0,0.02212389380530973,0.1991150442477876,0.0,0.02212389380530973,0.0,0.17699115044247787,0.2433628318584071,0.1875,0.8125,2.825,7
1283997504,1,0,38.0,1,0,0,30대,615012.0,수지구,상현동,0,33,0,매장B,0.14814814814814814,0.0,0.037037037037037035,0.0,0.14814814814814814,0.0,0.012345679012345678,0.2469135802469136,0.012345679012345678,0.09876543209876544,0.0,0.012345679012345678,0.0,0.13580246913580246,0.14814814814814814,0.30303030303030304,0.696969696969697,2.4545454545454546,4
1284160832,1,0,52.0,0,0,0,50대,44223.0,처인구,역북동,0,2,1,매장B,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,1.0,0.0,2.0,19
1284314880,1,0,41.0,0,0,0,40대,42404.0,수지구,풍덕천동,0,2,1,매장B,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,3.0,7
1284589568,1,1,46.0,0,0,0,40대,52646.0,기타,기타,0,3,1,매장B,0.2727272727272727,0.0,0.0,0.0,0.18181818181818185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818185,0.3636363636363637,0.3333333333333333,0.6666666666666666,3.6666666666666665,17
1284619264,1,0,46.0,0,0,0,40대,97063.0,수지구,상현동,0,6,1,매장B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.18181818181818185,0.0,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.5,0.5,1.8333333333333333,4
1285183488,1,0,44.0,0,0,0,40대,32641.0,수원 영통구,기타,0,2,1,매장B,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.5,2.0,15
128520576,1,0,44.0,0,1,0,40대,2435021.0,수지구,상현동,0,76,1,매장B,0.11274509803921567,0.04901960784313725,0.024509803921568627,0.004901960784313725,0.06862745098039216,0.0196078431372549,0.029411764705882356,0.0784313725490196,0.03431372549019608,0.004901960784313725,0.0,0.0,0.0,0.4264705882352941,0.14705882352941174,0.3421052631578947,0.6578947368421053,2.6842105263157894,4
