회원번호,간식,건강,과실,기타,반찬,생활용품,서류,수산,양념/가루,음료,잡곡,주곡,주류,채소,축산물,sum_val
444354240,0.5454545454545454,0.09090909090909091,0.030303030303030304,0.0,0.09090909090909091,0.0,0.06060606060606061,0.0,0.06060606060606061,0.06060606060606061,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,1.0
444491584,0.047619047619047616,0.0,0.0,0.0,0.3333333333333333,0.23809523809523808,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,1.0
444504576,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0
444617792,0.08171959721146398,0.09469403563129357,0.05518977536793183,0.0,0.052285050348566994,0.07358636715724244,0.011618900077459332,0.05422153369481021,0.03872966692486444,0.020914020139426795,0.021301316808675443,0.00968241673121611,0.0,0.27885360185902397,0.20720371804802476,1.0
444760704,0.13793103448275862,0.034482758620689655,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.1724137931034483,0.5517241379310345,1.0
445059520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445070656,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445115200,0.44,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.16,0.16,1.0
445122624,0.16666666666666666,0.0,0.06666666666666667,0.0,0.16666666666666666,0.0,0.0,0.1,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.23333333333333334,0.16666666666666666,1.0
445131904,0.20408163265306123,0.0,0.061224489795918366,0.0,0.10204081632653061,0.04081632653061224,0.0,0.14285714285714285,0.0,0.02040816326530612,0.0,0.04081632653061224,0.0,0.30612244897959184,0.08163265306122448,1.0
445156032,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0
445224704,0.4,0.0,0.05,0.0,0.0,0.0,0.0,0.15,0.35,0.0,0.0,0.05,0.0,0.0,0.0,1.0
445272960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
445360192,0.05555555555555555,0.0,0.0,0.0,0.3333333333333333,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.05555555555555555,1.0
445408448,0.22930542340627977,0.0,0.019029495718363463,0.0,0.24738344433872503,0.0,0.0,0.038058991436726926,0.009514747859181731,0.12369172216936251,0.009514747859181731,0.0,0.0,0.11417697431018078,0.2093244529019981,1.0
445772224,0.038834951456310676,0.0,0.009708737864077669,0.0,0.17475728155339806,0.009708737864077669,0.0,0.10679611650485436,0.06796116504854369,0.0,0.009708737864077669,0.019417475728155338,0.0,0.4563106796116505,0.10679611650485436,1.0
446329024,0.09448818897637795,0.015748031496062992,0.007874015748031496,0.0,0.2047244094488189,0.015748031496062992,0.06299212598425197,0.031496062992125984,0.047244094488188976,0.0,0.031496062992125984,0.0,0.0,0.33070866141732286,0.15748031496062992,1.0
446416256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
446603712,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
446661248,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,1.0
446724352,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0
446967488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447071424,0.33018867924528306,0.009433962264150945,0.04716981132075472,0.0,0.0,0.04716981132075472,0.0,0.2358490566037736,0.09433962264150944,0.0,0.0,0.09433962264150944,0.0,0.14150943396226415,0.0,1.0
447101120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447199488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447503872,0.4166666666666667,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.25,0.08333333333333333,1.0
447524288,0.045454545454545456,0.0,0.022727272727272728,0.0,0.09090909090909091,0.0,0.11363636363636363,0.045454545454545456,0.06818181818181818,0.0,0.0,0.0,0.0,0.5,0.11363636363636363,1.0
447739584,0.08536585365853659,0.012195121951219513,0.012195121951219513,0.0,0.25609756097560976,0.04878048780487805,0.0,0.10975609756097561,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.024390243902439025,0.0,0.34146341463414637,0.07317073170731707,1.0
447754432,0.4166666666666667,0.0,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0
447958592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
447960448,0.2564102564102564,0.0,0.1282051282051282,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.48717948717948717,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,1.0
448255552,0.16574585635359115,0.0055248618784530384,0.0,0.0,0.22099447513812154,0.027624309392265192,0.0,0.13812154696132595,0.08287292817679558,0.13812154696132595,0.0,0.0,0.0,0.055248618784530384,0.16574585635359115,1.0
448439296,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0
448507968,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,1.0
448552512,0.037037037037037035,0.0,0.07407407407407407,0.0,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2962962962962963,1.0
448610048,0.06153846153846154,0.0,0.0,0.0,0.2,0.0,0.0,0.13846153846153847,0.0,0.03076923076923077,0.0,0.07692307692307693,0.015384615384615385,0.4,0.07692307692307693,1.0
448814208,0.8695652173913043,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448932992,0.034482758620689655,0.0,0.06896551724137931,0.0,0.1724137931034483,0.06896551724137931,0.06896551724137931,0.0,0.034482758620689655,0.0,0.0,0.20689655172413793,0.0,0.20689655172413793,0.13793103448275862,1.0
449265216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
449280064,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0
449489792,0.1590909090909091,0.0,0.045454545454545456,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.29545454545454547,1.0
449714368,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.25,1.0
449736640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
449777472,0.07407407407407407,0.0,0.0,0.0,0.25925925925925924,0.0,0.0,0.1111111111111111,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.14814814814814814,0.3333333333333333,1.0
449938944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
450096704,0.17647058823529413,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.17647058823529413,0.35294117647058826,1.0
450107840,0.7142857142857143,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0
450451200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450462336,0.2962962962962963,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.3333333333333333,0.07407407407407407,0.0,0.0,0.0,0.0,0.07407407407407407,0.14814814814814814,1.0
450679488,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,1.0
450699904,0.0898876404494382,0.0,0.0,0.0,0.1348314606741573,0.011235955056179775,0.011235955056179775,0.06741573033707865,0.033707865168539325,0.10112359550561797,0.011235955056179775,0.011235955056179775,0.0,0.14606741573033707,0.38202247191011235,1.0
450831680,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
450863232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
450976448,0.08695652173913043,0.08695652173913043,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.4782608695652174,0.08695652173913043,1.0
450983872,0.1184703824043989,0.029242689327668075,0.032491877030742314,0.0,0.23994001499625092,0.029992501874531365,0.0,0.11747063234191452,0.044988752811797046,0.062484378905273676,0.0024993751562109472,0.014996250937265683,0.0024993751562109472,0.17995501124718818,0.12496875781054735,1.0
451046976,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0
451132352,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
451340224,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451375488,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451559232,0.03571428571428571,0.0,0.0,0.0,0.21428571428571427,0.03571428571428571,0.0,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.35714285714285715,0.14285714285714285,1.0
451566656,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.5333333333333333,0.2,1.0
451863616,0.13636363636363635,0.13636363636363635,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,1.0
451867328,0.2535211267605634,0.014084507042253521,0.0,0.0,0.11267605633802817,0.0,0.0,0.028169014084507043,0.08450704225352113,0.0,0.028169014084507043,0.0,0.0,0.28169014084507044,0.19718309859154928,1.0
452121600,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0
452323904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
452626432,0.22727272727272727,0.0,0.0,0.0,0.045454545454545456,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.2727272727272727,1.0
452956800,0.21428571428571427,0.0,0.0,0.0,0.08928571428571429,0.07142857142857142,0.017857142857142856,0.017857142857142856,0.03571428571428571,0.05357142857142857,0.0,0.017857142857142856,0.017857142857142856,0.21428571428571427,0.25,1.0
453361408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453379968,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
453439360,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,1.0
453591552,0.07975460122699386,0.0,0.015337423312883436,0.0,0.15337423312883436,0.03067484662576687,0.0,0.12269938650306748,0.03067484662576687,0.0,0.03067484662576687,0.015337423312883436,0.0,0.24539877300613497,0.2760736196319018,1.0
453617536,0.21666666666666667,0.0,0.03333333333333333,0.0,0.11666666666666667,0.016666666666666666,0.0,0.08333333333333333,0.016666666666666666,0.08333333333333333,0.0,0.016666666666666666,0.0,0.11666666666666667,0.3,1.0
453704768,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.4,0.2,1.0
453747456,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.4,0.0,1.0
453762304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
454289408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.2,0.0,0.0,1.0
454372928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
454382208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
454506560,0.058823529411764705,0.0,0.029411764705882353,0.0,0.11764705882352941,0.029411764705882353,0.0,0.058823529411764705,0.029411764705882353,0.19117647058823528,0.0,0.014705882352941176,0.014705882352941176,0.17647058823529413,0.27941176470588236,1.0
454888896,0.12698412698412698,0.021164021164021163,0.026455026455026454,0.010582010582010581,0.021164021164021163,0.10582010582010581,0.010582010582010581,0.010582010582010581,0.021164021164021163,0.17989417989417988,0.0,0.031746031746031744,0.0,0.25396825396825395,0.17989417989417988,1.0
455072640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
455081920,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455115328,0.14705882352941177,0.0,0.0,0.0,0.4117647058823529,0.029411764705882353,0.0,0.058823529411764705,0.0,0.08823529411764706,0.0,0.0,0.0,0.23529411764705882,0.029411764705882353,1.0
455219264,0.12903225806451613,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.22580645161290322,1.0
455395584,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.375,0.125,1.0
455737088,0.3125,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.125,0.1875,1.0
455865152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455950528,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0
456182528,0.15789473684210525,0.0,0.05263157894736842,0.0,0.15789473684210525,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.3157894736842105,1.0
456284608,0.6111111111111112,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,1.0
456295744,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,1.0
456303168,0.07692307692307693,0.0,0.0,0.0,0.38461538461538464,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,1.0
456373696,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456451648,0.2811594202898551,0.0,0.017391304347826087,0.0,0.0927536231884058,0.0,0.017391304347826087,0.017391304347826087,0.05217391304347826,0.02318840579710145,0.011594202898550725,0.0463768115942029,0.0,0.28405797101449276,0.1565217391304348,1.0
456653952,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
456934208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457327680,0.044709388971684055,0.0,0.0,0.0,0.1639344262295082,0.0,0.05961251862891208,0.01490312965722802,0.01490312965722802,0.04619970193740686,0.01490312965722802,0.01490312965722802,0.0,0.5365126676602087,0.08941877794336811,1.0
457400064,0.07284768211920531,0.0,0.06622516556291391,0.0,0.41942604856512145,0.0,0.0,0.0,0.02207505518763797,0.0,0.08830022075055188,0.04415011037527594,0.0,0.13245033112582782,0.1545253863134658,1.0
457479872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457520704,0.2,0.0,0.0,0.0,0.25,0.05,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.15,0.2,1.0
457524416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
457832512,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,1.0
458738240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
458741952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,1.0
458842176,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,1.0
459053760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
459849984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460132096,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460293568,0.20833333333333334,0.0,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333,0.0,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.0,0.0,0.0,0.041666666666666664,0.2916666666666667,1.0
460377088,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,1.0
460510720,0.24848484848484848,0.01818181818181818,0.01818181818181818,0.006060606060606061,0.16363636363636364,0.05454545454545454,0.01818181818181818,0.05454545454545454,0.07878787878787878,0.07878787878787878,0.006060606060606061,0.006060606060606061,0.006060606060606061,0.12121212121212122,0.12121212121212122,1.0
460525568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0
461006272,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461524096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461681856,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.14814814814814814,0.0,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0,0.18518518518518517,0.4074074074074074,1.0
461737536,0.21197007481296756,0.014962593516209476,0.012468827930174562,0.0,0.0997506234413965,0.08728179551122194,0.0,0.04987531172069825,0.062344139650872814,0.0,0.0,0.0,0.0,0.199501246882793,0.26184538653366585,1.0
461845184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0
461897152,0.12654012654012653,0.001665001665001665,0.041625041625041624,0.0,0.10989010989010989,0.05994005994005994,0.0,0.01998001998001998,0.049950049950049945,0.06993006993006992,0.0,0.0,0.0,0.2540792540792541,0.2664002664002664,1.0
461932416,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0
461941696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461965824,0.2153846153846154,0.03076923076923077,0.0,0.0,0.15384615384615385,0.015384615384615385,0.015384615384615385,0.1076923076923077,0.046153846153846156,0.0,0.015384615384615385,0.06153846153846154,0.0,0.2153846153846154,0.12307692307692308,1.0
462442816,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0
462478080,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462517056,0.06993006993006994,0.02097902097902098,0.02097902097902098,0.0,0.11888111888111888,0.0979020979020979,0.006993006993006993,0.04195804195804196,0.03496503496503497,0.11888111888111888,0.013986013986013986,0.02097902097902098,0.006993006993006993,0.15384615384615385,0.2727272727272727,1.0
462672960,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.2,1.0
463029312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
463188928,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,1.0
463190784,0.0,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,0.0,0.14285714285714285,0.0,0.047619047619047616,0.0,0.14285714285714285,0.0,0.3333333333333333,0.14285714285714285,1.0
463331840,0.11605035405192762,0.0027537372147915028,0.05704169944925256,0.0,0.07474429583005508,0.05114083398898505,0.01770259638080252,0.03147128245476003,0.021636506687647522,0.0944138473642801,0.005900865460267506,0.007867820613690008,0.0,0.30881195908733283,0.21046420141620772,1.0
463350400,0.14516129032258066,0.0,0.016129032258064516,0.0,0.24193548387096775,0.0,0.04838709677419355,0.14516129032258066,0.016129032258064516,0.0,0.016129032258064516,0.06451612903225806,0.0,0.12903225806451613,0.1774193548387097,1.0
463602816,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.5,0.08333333333333333,1.0
463613952,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,1.0
463747584,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0
463795840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464295104,0.14285714285714285,0.006493506493506494,0.06493506493506493,0.0,0.12987012987012986,0.045454545454545456,0.012987012987012988,0.05194805194805195,0.025974025974025976,0.0,0.006493506493506494,0.012987012987012988,0.0,0.36363636363636365,0.13636363636363635,1.0
464397184,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,1.0
464445440,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464579072,0.1,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0,0.4666666666666667,0.16666666666666666,1.0
464670016,0.1111111111111111,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.16666666666666666,1.0
464759104,0.4583333333333333,0.0,0.010416666666666666,0.0,0.010416666666666666,0.07291666666666667,0.0,0.020833333333333332,0.010416666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,1.0
464764672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,1.0
464831488,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,1.0
464892736,0.17391304347826086,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.391304347826087,0.08695652173913043,1.0
465163712,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2857142857142857,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,1.0
465254656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465544192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465744640,0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.11764705882352941,0.17647058823529413,0.0,0.0,0.029411764705882353,0.0,0.2647058823529412,0.23529411764705882,1.0
465759488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
466011904,0.16292134831460675,0.011235955056179775,0.02247191011235955,0.0,0.11797752808988764,0.0449438202247191,0.016853932584269662,0.07303370786516854,0.016853932584269662,0.15730337078651685,0.0,0.033707865168539325,0.0,0.17415730337078653,0.16853932584269662,1.0
466050880,0.02857142857142857,0.0,0.0,0.0,0.2571428571428571,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.37142857142857144,0.3142857142857143,1.0
466186368,0.30337078651685395,0.00749063670411985,0.02247191011235955,0.0,0.06741573033707865,0.0149812734082397,0.00749063670411985,0.14232209737827714,0.0898876404494382,0.03745318352059925,0.0,0.0,0.0149812734082397,0.09737827715355805,0.1947565543071161,1.0
466462912,0.2727272727272727,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.5909090909090909,1.0
466546432,0.22321428571428573,0.125,0.07142857142857142,0.0,0.08928571428571429,0.0,0.008928571428571428,0.044642857142857144,0.03571428571428571,0.0,0.008928571428571428,0.0,0.0,0.22321428571428573,0.16964285714285715,1.0
466600256,0.23529411764705882,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.0,0.058823529411764705,0.0,0.0,0.11764705882352941,1.0
467147776,0.36175710594315247,0.0008613264427217917,0.017226528854435832,0.0,0.18949181739879414,0.008613264427217916,0.017226528854435832,0.034453057708871665,0.008613264427217916,0.103359173126615,0.0,0.034453057708871665,0.0,0.14642549526270457,0.07751937984496124,1.0
