,회원번호,조합원상태,성별,연령,배송서비스신청여부,모바일알람여부,Gold_member,연령대,구매금액,구,동,연령60이상,방문횟수,연령대_4560대,1회당평균구매물품수
5939,378722368,1,0,50.0,0,0,0,50대,133148.0,수지구,기타,0,8,1,1.375
5940,378746496,1,0,47.0,0,0,0,40대,82798.0,수지구,신봉동,0,3,1,4.0
5941,378861568,1,0,51.0,0,0,0,50대,12827.0,수지구,상현동,0,1,1,2.0
5942,379106560,1,0,49.0,0,0,0,40대,731206.0,수지구,동천동,0,38,1,1.945945945945946
5943,379162240,1,0,52.0,0,0,0,50대,50349.0,수지구,풍덕천동,0,1,1,2.0
5944,379186368,1,0,55.0,1,0,0,50대,607175.0,분당구,중동,0,23,1,2.4565217391304346
5945,379201216,1,0,46.0,1,0,0,40대,374841.0,수지구,성복동,0,14,1,2.0
5946,379325568,1,0,53.0,0,0,0,50대,20676.0,수원 영통구,기타,0,1,1,1.0
5947,379362688,1,1,46.0,0,0,0,40대,28525.0,기흥구,보정동,0,3,1,2.3333333333333335
5948,379394240,1,0,48.0,0,0,0,40대,1992102.0,수지구,풍덕천동,0,50,1,3.46
5949,379817408,1,0,67.0,0,0,0,60대,19909.0,수지구,동천동,1,3,1,1.6666666666666667
5950,37992320,1,0,59.0,0,0,0,50대,239302.0,수지구,성복동,0,1,1,5.0
5951,380329664,1,1,56.0,0,0,0,50대,30631.0,수지구,신봉동,0,4,1,1.75
5952,380409472,1,0,59.0,0,0,0,50대,1406517.0,수지구,동천동,0,33,1,3.1818181818181817
5953,380658176,1,0,48.0,0,0,0,40대,221495.0,수지구,풍덕천동,0,9,1,2.2222222222222223
5954,380682304,1,0,43.0,0,0,0,40대,322007.0,수지구,풍덕천동,0,7,1,2.857142857142857
5955,380775104,1,0,54.0,0,0,0,50대,25653.0,수지구,성복동,0,2,1,1.0
5956,380782528,1,0,55.0,0,0,0,50대,5265.0,수지구,동천동,0,1,1,1.0
5957,380806656,1,0,48.0,0,0,0,40대,35800.0,분당구,백현동,0,1,1,2.0
5958,380834496,1,0,51.0,0,0,0,50대,497080.0,수지구,성복동,0,31,1,1.8709677419354838
5959,380929152,1,0,43.0,0,0,0,40대,8998.0,수지구,상현동,0,1,1,1.0
5960,381042368,1,0,50.0,0,0,0,50대,2489.0,수지구,풍덕천동,0,1,1,1.0
5961,381044224,1,0,49.0,0,0,0,40대,410933.0,기타,기타,0,34,1,1.7661764705882352
5962,381129600,1,0,53.0,0,0,0,50대,83563.0,기타,기타,0,8,1,2.25
5963,381240960,1,0,50.0,0,0,0,50대,45181.0,수지구,신봉동,0,4,1,1.5
5964,381472960,1,0,48.0,0,0,0,40대,22207.0,서울 송파구,기타,0,1,1,2.0
5965,381593600,1,0,46.0,1,0,0,40대,370339.0,수지구,풍덕천동,0,22,1,2.090909090909091
5966,381879424,1,0,52.0,0,1,1,50대,9160944.0,수지구,풍덕천동,0,170,1,3.097647058823529
5967,382276608,1,0,53.0,0,0,0,50대,51689.0,수지구,신봉동,0,2,1,1.0
5968,382400960,1,0,63.0,0,0,0,60대,32928.0,기타,기타,1,3,1,1.6666666666666667
5969,38270720,1,0,70.0,0,0,0,70대이상,31779.0,기흥구,보정동,1,2,0,1.5
5970,383108096,1,0,45.0,0,0,0,40대,379151.0,수지구,동천동,0,19,1,1.5263157894736843
5971,383115520,1,0,48.0,1,0,0,40대,486165.0,수지구,풍덕천동,0,12,1,5.0
5972,383117376,1,0,45.0,0,0,0,40대,4403.0,수원 영통구,기타,0,1,1,1.0
5973,383163776,1,0,50.0,0,0,0,50대,4595.0,기타,기타,0,1,1,1.0
5974,383356800,1,0,47.0,0,1,1,40대,2523022.0,수지구,신봉동,0,119,1,2.7411764705882353
5975,383483008,1,0,53.0,0,0,0,50대,29673.0,분당구,야탑동,0,1,1,3.0
5976,383921024,1,0,53.0,0,0,0,50대,17230.0,수지구,상현동,0,1,1,3.0
5977,384370176,1,0,67.0,0,0,0,60대,1329466.0,서울 송파구,기타,1,52,1,2.2115384615384617
5978,384585472,1,0,59.0,1,0,0,50대,699915.0,수지구,상현동,0,21,1,3.4285714285714284
5979,384696832,1,0,67.0,0,0,0,60대,552596.0,수지구,신봉동,1,40,1,1.525
5980,384804480,1,0,67.0,0,0,0,60대,190391.0,수지구,상현동,1,14,1,1.5714285714285714
5981,384858304,1,0,48.0,0,0,0,40대,430264.0,수지구,동천동,0,12,1,2.8333333333333335
5982,384906560,1,0,67.0,0,0,0,60대,6892.0,분당구,정자동,1,1,1,2.0
5983,385079168,1,0,47.0,0,0,0,40대,130660.0,수지구,풍덕천동,0,7,1,3.142857142857143
5984,385257344,1,0,48.0,0,0,0,40대,329472.0,수지구,신봉동,0,19,1,2.3684210526315788
5985,385409536,1,0,50.0,0,0,0,50대,60112.0,수지구,풍덕천동,0,3,1,2.3333333333333335
5986,385539456,1,0,39.0,0,0,0,30대,162611.0,분당구,구미동,0,5,0,3.0
5987,385635968,1,0,57.0,0,0,0,50대,33311.0,서울 강남구,기타,0,1,1,4.0
5988,385838272,1,0,50.0,0,0,0,50대,129989.0,수지구,풍덕천동,0,6,1,2.0
5989,38588096,1,0,50.0,0,1,1,50대,3054321.0,수지구,성복동,0,88,1,3.0454545454545454
5990,385986752,1,0,44.0,0,0,0,40대,26036.0,기타,기타,0,1,1,1.0
5991,386022016,1,0,48.0,0,0,0,40대,114768.0,수지구,풍덕천동,0,3,1,5.0
5992,386027584,1,0,65.0,1,0,0,60대,515361.0,수지구,풍덕천동,1,28,1,2.4464285714285716
5993,386033152,1,0,61.0,0,0,0,60대,58581.0,수지구,동천동,1,2,1,2.0
5994,386365376,1,0,48.0,0,0,0,40대,199962.0,수지구,신봉동,0,15,1,1.6
5995,386417344,1,0,42.0,1,0,0,40대,438133.0,광주,기타,0,18,1,2.4444444444444446
5996,386456320,1,0,45.0,0,0,0,40대,17613.0,수지구,동천동,0,1,1,2.0
5997,386599232,1,0,63.0,0,0,0,60대,78299.0,수지구,성복동,1,3,1,2.0
5998,386820096,1,0,59.0,0,0,0,50대,249736.0,수지구,동천동,0,13,1,1.6923076923076923
5999,387269248,1,0,75.0,0,0,0,70대이상,65091.0,수원 영통구,기타,1,2,0,4.5
6000,387367616,1,0,50.0,0,0,0,50대,153921.0,기흥구,보정동,0,8,1,2.125
6001,387430720,1,0,61.0,0,0,0,60대,11486.0,기타,기타,1,1,1,1.0
6002,387445568,1,0,45.0,1,0,0,40대,505594.0,수지구,신봉동,0,19,1,2.8947368421052633
6003,387662720,1,0,50.0,0,0,0,50대,206278.0,수지구,죽전동,0,11,1,2.6363636363636362
6004,387725824,1,0,42.0,1,0,0,40대,619407.0,수지구,상현동,0,34,1,2.1176470588235294
6005,387850176,1,0,49.0,0,0,0,40대,33311.0,기타,기타,0,1,1,2.0
6006,387918848,1,0,47.0,0,0,0,40대,75620.0,수지구,풍덕천동,0,2,1,1.5
6007,388024640,1,0,45.0,0,0,0,40대,55710.0,수지구,동천동,0,4,1,1.5
6008,38808960,1,0,71.0,0,0,0,70대이상,1527220.0,수지구,동천동,1,30,0,5.1
6009,388110016,1,0,47.0,1,0,0,40대,756479.0,수지구,신봉동,0,30,1,2.8333333333333335
6010,38842368,1,0,59.0,0,0,0,50대,232888.0,수지구,동천동,0,18,1,1.9444444444444444
6011,388505344,1,0,58.0,1,0,0,50대,644592.0,수지구,상현동,0,25,1,2.28
6012,38859072,1,0,57.0,0,0,0,50대,35034.0,분당구,구미동,0,2,1,1.5
6013,38862784,1,0,72.0,1,0,0,70대이상,542637.0,수지구,성복동,1,23,0,2.0869565217391304
6014,38866496,0,0,72.0,0,0,0,70대이상,9572.0,광주,기타,1,1,0,2.0
6015,388767040,1,0,60.0,0,0,0,60대,68758.0,분당구,서현동,1,1,1,5.0
6016,388878400,1,1,50.0,0,0,0,50대,284388.0,수지구,상현동,0,21,1,1.7142857142857142
6017,38903616,1,0,63.0,0,0,0,60대,240929.0,분당구,구미동,1,12,1,1.3333333333333333
6018,389065856,1,0,54.0,0,1,1,50대,3918517.0,수지구,신봉동,0,152,1,2.2881578947368424
6019,38918464,1,0,66.0,0,0,0,60대,1445764.0,수지구,상현동,1,75,1,2.6666666666666665
6020,389223616,1,0,44.0,0,0,0,40대,8807.0,수지구,풍덕천동,0,1,1,2.0
6021,389231040,1,0,46.0,0,0,0,40대,46904.0,분당구,서현동,0,6,1,1.1666666666666667
6022,389294144,1,0,46.0,0,0,0,40대,91509.0,분당구,판교동,0,4,1,2.75
6023,38933312,1,0,73.0,0,0,0,70대이상,151241.0,기흥구,보정동,1,8,0,2.125
6024,389425920,1,0,74.0,0,0,0,70대이상,71407.0,수지구,성복동,1,4,0,2.25
6025,389437056,1,0,46.0,0,0,0,40대,14070.0,기흥구,영덕동,0,1,1,3.0
6026,38955584,1,0,64.0,0,0,0,60대,170191.0,수지구,상현동,1,6,1,2.0
6027,38959296,1,0,57.0,0,1,1,50대,2342051.0,수지구,풍덕천동,0,168,1,1.7845238095238096
6028,38968576,1,0,73.0,0,0,0,70대이상,53411.0,기타,기타,1,4,0,1.25
6029,389847232,1,0,60.0,0,0,0,60대,140134.0,수지구,동천동,1,7,1,1.4285714285714286
6030,390075520,1,0,45.0,1,0,0,40대,705176.0,기흥구,보정동,0,17,1,3.6470588235294117
6031,390095936,1,0,37.0,0,0,0,30대,46137.0,분당구,백현동,0,1,0,2.0
6032,39053952,1,0,60.0,1,0,0,60대,318407.0,수지구,신봉동,1,16,1,3.0
6033,390569216,1,0,48.0,0,0,0,40대,898857.0,수지구,풍덕천동,0,30,1,3.2333333333333334
6034,390691712,1,0,46.0,0,0,0,40대,40778.0,수지구,풍덕천동,0,3,1,2.0
6035,390882880,1,0,68.0,0,0,0,60대,1297302.0,수지구,상현동,1,59,1,3.016949152542373
6036,391003520,1,0,58.0,0,0,0,50대,821094.0,수지구,성복동,0,36,1,2.463888888888889
6037,391224384,1,1,50.0,1,0,0,50대,782995.0,수지구,신봉동,0,33,1,3.090909090909091
6038,391289344,1,0,66.0,0,0,0,60대,228389.0,수지구,성복동,1,8,1,4.125
6039,391473088,1,0,48.0,0,0,0,40대,16272.0,수지구,상현동,0,2,1,2.0
6040,391666112,1,0,58.0,0,0,0,50대,347273.0,분당구,정자동,0,7,1,2.857142857142857
6041,391695808,1,0,44.0,0,0,0,40대,54561.0,수원 팔달구,기타,0,1,1,5.0
6042,391779328,1,0,45.0,0,0,0,40대,3542.0,기타,기타,0,1,1,1.0
6043,391994624,1,0,46.0,1,0,0,40대,598084.0,수지구,신봉동,0,22,1,2.3181818181818183
6044,392336128,1,0,48.0,0,0,0,40대,18379.0,수지구,풍덕천동,0,2,1,1.0
6045,392556992,1,0,56.0,0,0,0,50대,208386.0,수지구,신봉동,0,8,1,2.375
6046,392584832,1,1,69.0,0,0,0,60대,1181382.0,수지구,상현동,1,50,1,2.45
6047,392627520,1,0,58.0,0,0,0,50대,73513.0,기타,기타,0,4,1,2.25
6048,392679488,1,0,46.0,1,0,0,40대,875883.0,수지구,풍덕천동,0,25,1,3.4
6049,39284096,1,0,55.0,0,0,0,50대,31970.0,수원 영통구,기타,0,1,1,4.0
6050,39287808,1,0,48.0,0,0,0,40대,28907.0,기타,기타,0,1,1,2.0
6051,393141632,1,0,40.0,0,0,0,40대,227144.0,수지구,성복동,0,8,1,3.125
6052,393277120,1,0,48.0,1,0,0,40대,363757.0,수지구,풍덕천동,0,24,1,2.0500000000000003
6053,393343936,1,0,47.0,0,1,0,40대,2068184.0,수지구,동천동,0,59,1,3.288135593220339
6054,393373632,1,0,43.0,0,0,0,40대,289364.0,수지구,상현동,0,8,1,2.375
6055,393429312,1,0,59.0,0,0,0,50대,83373.0,수지구,성복동,0,10,1,1.3
6056,393533248,1,0,43.0,0,0,0,40대,115822.0,분당구,야탑동,0,5,1,2.0
6057,393538816,1,0,51.0,0,0,0,50대,93761.0,수지구,풍덕천동,0,9,1,1.6666666666666667
6058,393733696,1,0,50.0,0,0,0,50대,382979.0,수지구,풍덕천동,0,17,1,1.7058823529411764
6059,39376896,1,0,52.0,0,0,0,50대,17850.0,수지구,풍덕천동,0,1,1,1.0
6060,39382464,1,0,50.0,0,1,0,50대,3251995.0,수지구,상현동,0,78,1,4.4423076923076925
6061,393848768,1,0,46.0,1,0,0,40대,1055536.0,수지구,신봉동,0,38,1,3.1052631578947367
6062,393869184,1,0,48.0,0,0,0,40대,2489.0,수지구,신봉동,0,1,1,1.0
6063,393980544,1,0,72.0,0,0,0,70대이상,40777.0,수지구,동천동,1,4,0,2.0
6064,393986112,1,0,41.0,0,0,0,40대,411700.0,수지구,풍덕천동,0,24,1,1.375
6065,394155008,1,0,48.0,0,0,0,40대,348039.0,수지구,동천동,0,12,1,2.1666666666666665
6066,394310912,1,0,48.0,0,0,0,40대,4977.0,분당구,정자동,0,1,1,1.0
6067,394912256,1,0,60.0,0,0,0,60대,270220.0,수지구,풍덕천동,1,14,1,1.8571428571428572
6068,394984640,1,0,50.0,1,0,0,50대,571930.0,기타,기타,0,27,1,2.037037037037037
6069,395010624,1,0,50.0,0,0,0,50대,26611.0,기타,기타,0,1,1,3.0
6070,395094144,1,0,59.0,1,0,0,50대,524742.0,분당구,분당동,0,39,1,1.9743589743589745
6071,395255616,1,0,68.0,0,0,0,60대,842727.0,수지구,성복동,1,35,1,1.9428571428571428
6072,395337280,1,0,63.0,0,0,0,60대,35417.0,기타,기타,1,1,1,1.0
6073,395444928,1,0,48.0,0,0,0,40대,96486.0,분당구,수내동,0,2,1,2.0
6074,395489472,1,0,40.0,0,0,0,40대,74184.0,기타,기타,0,7,1,1.2857142857142858
6075,395548864,1,0,43.0,0,0,0,40대,70259.0,수지구,풍덕천동,0,3,1,2.0
6076,395619392,1,0,55.0,0,0,0,50대,750126.0,수지구,풍덕천동,0,12,1,2.0083333333333333
6077,395849536,1,0,53.0,0,0,0,50대,51689.0,분당구,분당동,0,1,1,2.0
6078,395884800,1,0,49.0,0,0,0,40대,77725.0,수지구,풍덕천동,0,2,1,1.0
6079,395977600,1,0,45.0,0,0,0,40대,67100.0,수지구,풍덕천동,0,8,1,1.625
6080,396194752,1,0,43.0,0,0,0,40대,277109.0,수지구,풍덕천동,0,15,1,2.066666666666667
6081,396348800,1,0,52.0,0,0,0,50대,344648.0,수지구,풍덕천동,0,12,1,1.9166666666666667
6082,39640448,1,0,47.0,0,1,0,40대,51975.0,수지구,신봉동,0,3,1,3.0
6083,396473152,1,0,82.0,0,0,0,70대이상,135733.0,수지구,신봉동,1,9,0,1.5555555555555556
6084,39653440,1,0,78.0,0,0,0,70대이상,418013.0,수지구,신봉동,1,36,0,1.4194444444444445
6085,396588224,1,0,69.0,0,1,0,60대,68056.0,수지구,성복동,1,6,1,1.5
6086,396738560,1,0,48.0,0,0,0,40대,154971.0,수정구,단대동,0,1,1,6.0
6087,396788672,1,0,45.0,0,1,1,40대,1536155.0,수지구,신봉동,0,72,1,2.03125
6088,396870336,1,0,45.0,0,1,0,40대,49966.0,수지구,풍덕천동,0,2,1,2.5
6089,396996544,1,0,54.0,0,0,0,50대,11870.0,수지구,성복동,0,2,1,1.5
6090,397061504,1,0,63.0,0,0,0,60대,153249.0,수지구,기타,1,3,1,3.0
6091,397096768,1,0,49.0,0,0,0,40대,37522.0,수지구,상현동,0,2,1,2.5
6092,397304640,1,0,60.0,0,0,0,60대,9955.0,수지구,성복동,1,1,1,1.0
6093,397404864,1,0,46.0,1,0,0,40대,327267.0,분당구,서현동,0,16,1,2.25
6094,397441984,1,0,72.0,0,0,0,70대이상,290013.0,기흥구,보정동,1,12,0,2.1666666666666665
6095,397486528,1,0,44.0,0,0,0,40대,6509.0,수지구,죽전동,0,1,1,1.0
6096,397553344,1,0,62.0,0,0,1,60대,3627416.0,수지구,신봉동,1,110,1,2.618181818181818
6097,397616448,1,0,55.0,0,1,1,50대,3483724.0,수지구,풍덕천동,0,110,1,3.4272727272727272
6098,397685120,1,0,54.0,0,0,0,50대,42594.0,수지구,상현동,0,5,1,1.0
6099,397924544,1,0,49.0,0,0,0,40대,356370.0,수지구,기타,0,15,1,1.6
6100,397982080,1,0,53.0,0,0,0,50대,25941.0,수원 영통구,기타,0,4,1,1.0
6101,39820480,1,0,69.0,0,1,0,60대,291296.0,수지구,성복동,1,25,1,2.048
6102,398408960,1,0,47.0,0,0,0,40대,7275.0,수지구,풍덕천동,0,1,1,1.0
6103,398551872,1,0,71.0,1,0,0,70대이상,1361358.0,수지구,성복동,1,20,0,5.325
6104,398657664,1,0,48.0,0,0,0,40대,4595.0,수지구,풍덕천동,0,1,1,1.0
6105,398833984,1,0,61.0,0,0,0,60대,45467.0,수원 영통구,기타,1,2,1,2.5
6106,398967616,1,0,49.0,0,0,0,40대,21058.0,수원 영통구,기타,0,1,1,2.0
6107,398986176,1,0,67.0,0,0,0,60대,471139.0,분당구,수내동,1,15,1,2.8666666666666667
6108,399231168,1,0,48.0,1,0,0,40대,529046.0,수지구,풍덕천동,0,25,1,2.0
6109,39955968,1,0,73.0,0,0,0,70대이상,20676.0,기타,중앙동,1,1,0,2.0
6110,399615360,1,0,55.0,0,0,0,50대,91892.0,수지구,상현동,0,1,1,4.0
6111,399804672,1,0,76.0,1,0,0,70대이상,471712.0,수지구,풍덕천동,1,19,0,2.3157894736842106
6112,399860352,1,0,45.0,0,0,0,40대,238918.0,수지구,상현동,0,7,1,3.0
6113,399893760,1,1,51.0,0,0,0,50대,236622.0,기타,기타,0,2,1,6.0
6114,400133184,1,0,64.0,0,0,0,60대,24025.0,처인구,역북동,1,2,1,3.0
6115,400161024,1,0,49.0,0,0,0,40대,360850.0,수지구,성복동,0,10,1,3.4
6116,400359616,1,0,48.0,0,0,0,40대,69588.0,수정구,위례(창곡)동,0,3,1,3.3333333333333335
6117,400959104,1,0,45.0,0,0,0,40대,190483.0,수지구,상현동,0,5,1,2.4
6118,40124864,1,0,56.0,0,0,0,50대,70833.0,기타,기타,0,2,1,2.5
6119,401272768,1,0,49.0,0,0,0,40대,293959.0,수지구,동천동,0,12,1,2.1666666666666665
6120,401462080,1,0,60.0,0,0,0,60대,172008.0,분당구,정자동,1,26,1,1.6153846153846154
6121,401523328,1,0,48.0,1,0,0,40대,576520.0,수지구,풍덕천동,0,36,1,2.6666666666666665
6122,401528896,1,0,41.0,0,1,0,40대,2297.0,분당구,구미동,0,1,1,1.0
6123,401558592,1,0,42.0,0,0,0,40대,37331.0,수지구,동천동,0,2,1,2.0
6124,401603136,1,0,46.0,0,0,0,40대,42117.0,수지구,상현동,0,2,1,2.0
6125,401707072,1,0,50.0,0,0,0,50대,221876.0,수원 영통구,기타,0,16,1,2.125
6126,401781312,1,0,44.0,0,1,0,40대,717815.0,수지구,상현동,0,44,1,1.9090909090909092
6127,401801728,1,0,68.0,1,0,0,60대,650899.0,수지구,상현동,1,24,1,2.75
6128,402139520,1,0,50.0,0,0,0,50대,278548.0,기흥구,보정동,0,14,1,1.5
6129,402215616,1,0,48.0,0,1,0,40대,1417624.0,수지구,동천동,0,62,1,2.5080645161290325
6130,402490304,1,0,53.0,0,0,0,50대,13401.0,수원 영통구,기타,0,1,1,1.0
6131,402492160,1,0,50.0,0,0,0,50대,49678.0,수지구,상현동,0,5,1,1.8
6132,402720448,1,0,44.0,0,0,0,40대,142241.0,수지구,죽전동,0,1,1,9.0
6133,402835520,1,1,50.0,0,1,1,50대,1192872.0,수지구,동천동,0,77,1,1.8376623376623376
6134,402915328,1,0,45.0,1,0,0,40대,610795.0,수지구,신봉동,0,30,1,2.033333333333333
6135,402941312,1,0,43.0,0,0,0,40대,24887.0,기타,기타,0,1,1,5.0
6136,403067520,1,0,70.0,0,0,0,70대이상,187708.0,수지구,신봉동,1,10,0,2.3
6137,403190016,1,0,65.0,1,0,0,60대,897810.0,수지구,성복동,1,17,1,2.4705882352941178
6138,403275392,1,0,49.0,0,0,0,40대,189107.0,수지구,풍덕천동,0,16,1,1.44375
6139,403279104,1,0,48.0,0,0,0,40대,504162.0,수지구,동천동,0,23,1,2.4347826086956523
6140,403342208,1,0,48.0,0,1,0,40대,1159701.0,수지구,풍덕천동,0,54,1,2.4444444444444446
6141,403357056,1,0,57.0,0,0,0,50대,387383.0,수지구,신봉동,0,19,1,1.736842105263158
6142,403473984,1,0,49.0,0,0,0,40대,38441.0,서울 강남구,기타,0,1,1,4.0
6143,403620608,1,0,57.0,0,0,0,50대,54177.0,수원 팔달구,기타,0,4,1,1.75
6144,403769088,1,0,43.0,0,0,0,40대,558012.0,수지구,성복동,0,44,1,2.0681818181818183
6145,403991808,1,0,53.0,0,0,0,50대,120227.0,기흥구,보정동,0,13,1,1.4615384615384615
6146,404047488,1,0,56.0,0,0,0,50대,58198.0,수지구,성복동,0,1,1,3.0
6147,404075328,1,0,48.0,0,0,0,40대,168832.0,기흥구,상갈동,0,9,1,2.3333333333333335
6148,404077184,1,0,52.0,0,1,0,50대,53605.0,수지구,성복동,0,1,1,4.0
6149,404238656,1,0,43.0,0,0,0,40대,9955.0,수지구,신봉동,0,1,1,2.0
6150,404463232,1,0,55.0,0,0,0,50대,143964.0,기타,기타,0,6,1,3.1666666666666665
6151,404999616,1,0,46.0,0,0,0,40대,268013.0,수지구,풍덕천동,0,40,1,1.6
6152,405090560,1,0,42.0,0,0,0,40대,86627.0,수지구,상현동,0,6,1,1.6666666666666667
6153,405129536,1,0,47.0,0,0,0,40대,83277.0,수지구,동천동,0,2,1,1.0
6154,405231616,1,0,50.0,0,0,0,50대,42117.0,서울 송파구,기타,0,3,1,2.0
6155,405599104,1,0,48.0,0,0,0,40대,19622.0,기타,기타,0,1,1,5.0
6156,405853376,1,0,59.0,0,0,0,50대,27759.0,수지구,풍덕천동,0,1,1,1.0
6157,405890496,1,0,46.0,0,0,0,40대,20293.0,기흥구,보정동,0,1,1,1.0
6158,405964736,1,0,48.0,0,0,0,40대,324686.0,수지구,동천동,0,20,1,2.25
6159,406423168,1,0,53.0,0,0,0,50대,51689.0,수지구,풍덕천동,0,4,1,2.0
6160,406580928,1,0,47.0,0,0,0,40대,7083.0,분당구,구미동,0,1,1,1.0
6161,406592064,1,0,50.0,0,1,1,50대,1804969.0,수지구,상현동,0,82,1,2.1707317073170733
6162,406632896,1,0,51.0,0,1,1,50대,5107832.0,수지구,풍덕천동,0,150,1,2.6433333333333335
6163,406649600,1,0,50.0,0,0,0,50대,57624.0,수지구,풍덕천동,0,6,1,1.6666666666666667
6164,406889024,1,0,48.0,0,0,0,40대,23165.0,수지구,풍덕천동,0,2,1,1.0
6165,406931712,1,0,50.0,0,0,0,50대,288501.0,수지구,신봉동,0,15,1,2.466666666666667
6166,407043072,1,0,58.0,0,1,0,50대,2795603.0,수지구,성복동,0,60,1,3.5633333333333335
6167,407106176,1,0,62.0,1,0,0,60대,582747.0,수지구,성복동,1,24,1,2.3333333333333335
6168,407245376,1,0,52.0,0,1,1,50대,2720204.0,수지구,풍덕천동,0,123,1,2.0040650406504064
6169,407369728,1,0,64.0,0,0,0,60대,47094.0,기타,기타,1,2,1,3.5
6170,407375296,1,0,53.0,0,0,0,50대,810572.0,수지구,풍덕천동,0,39,1,2.366666666666667
6171,407451392,1,0,44.0,1,0,0,40대,837561.0,수지구,동천동,0,28,1,2.4285714285714284
6172,407599872,1,0,47.0,0,0,0,40대,62601.0,서울 강남구,기타,0,1,1,4.0
6173,407603584,1,0,56.0,0,0,0,50대,156217.0,수지구,성복동,0,5,1,2.6
6174,407677824,1,0,50.0,0,0,0,50대,145591.0,수지구,성복동,0,4,1,3.25
6175,407750208,1,0,48.0,0,0,0,40대,15123.0,수지구,풍덕천동,0,3,1,1.0
6176,407817024,1,0,52.0,0,1,0,50대,66239.0,수지구,상현동,0,1,1,3.0
6177,407837440,1,0,56.0,0,1,0,50대,158705.0,수지구,상현동,0,7,1,2.2857142857142856
6178,407863424,1,0,55.0,0,0,0,50대,37448.0,수지구,죽전동,0,1,1,1.0
6179,407902400,1,0,52.0,1,0,0,50대,364598.0,수지구,동천동,0,21,1,2.3333333333333335
6180,408152960,1,0,56.0,1,0,0,50대,493731.0,수지구,동천동,0,29,1,1.793103448275862
6181,408156672,1,1,53.0,0,0,0,50대,96104.0,기흥구,구갈동,0,10,1,1.6
6182,408201216,1,0,56.0,0,0,0,50대,43649.0,기타,기타,0,1,1,6.0
6183,408214208,1,0,71.0,0,0,0,70대이상,169043.0,수지구,상현동,1,4,0,3.0
6184,408242048,1,0,47.0,0,0,0,40대,129207.0,기흥구,동백동,0,9,1,1.5555555555555556
6185,408299584,1,0,62.0,0,0,0,60대,36374.0,기타,기타,1,1,1,3.0
6186,408713472,1,0,54.0,0,0,0,50대,1914.0,수지구,풍덕천동,0,1,1,1.0
6187,408746880,1,0,50.0,0,0,0,50대,22112.0,수지구,죽전동,0,2,1,1.5
6188,408908352,1,0,46.0,0,0,0,40대,234209.0,수지구,풍덕천동,0,10,1,3.4299999999999997
6189,408947328,1,1,46.0,1,0,0,40대,881684.0,기타,기타,0,28,1,2.75
6190,408956608,1,0,43.0,0,0,0,40대,412651.0,수지구,동천동,0,24,1,2.0500000000000003
6191,408960320,1,0,42.0,0,0,0,40대,21824.0,서울 송파구,기타,0,2,1,2.5
6192,409043840,1,0,46.0,0,0,0,40대,110079.0,수지구,신봉동,0,6,1,2.1666666666666665
6193,409088384,1,0,38.0,0,0,0,30대,192111.0,수지구,상현동,0,8,0,3.375
6194,409149632,1,0,50.0,0,1,0,50대,259688.0,광주,기타,0,8,1,4.25
6195,409231296,1,0,59.0,0,1,0,50대,10529.0,서울 강남구,기타,0,1,1,1.0
6196,409248000,1,0,48.0,1,0,0,40대,1110940.0,수지구,동천동,0,35,1,2.5714285714285716
6197,409455872,1,0,65.0,0,0,0,60대,146165.0,기타,기타,1,7,1,1.4285714285714286
6198,409457728,1,0,60.0,0,0,0,60대,2872.0,기타,기타,1,1,1,1.0
6199,409487424,1,0,43.0,0,0,0,40대,254253.0,수지구,신봉동,0,20,1,1.6600000000000001
6200,409615488,0,0,76.0,0,0,0,70대이상,6318.0,수지구,성복동,1,1,0,1.0
6201,409880896,1,0,54.0,0,0,0,50대,51689.0,수지구,풍덕천동,0,1,1,1.0
6202,410010816,1,0,58.0,0,0,0,50대,244584.0,수지구,풍덕천동,0,31,1,1.3870967741935485
6203,410046080,1,0,61.0,0,0,0,60대,184703.0,수지구,기타,1,11,1,1.3727272727272728
6204,410101760,1,0,45.0,0,0,0,40대,160718.0,수지구,풍덕천동,0,15,1,1.28
